ges,price,surface,link,city,hasPictures,title,nbrRooms,ces,state,postalCode,isPro,m2price
d,361900,113,//www.leboncoin.fr/ventes_immobilieres/916588463.htm?ca=16_s,Toulouse,True,Villa 5 pièces 113 m²,5,d, Haute-Garonne ,31100,True,3202
d,192500,82,//www.leboncoin.fr/ventes_immobilieres/916588271.htm?ca=16_s,PortetsurGaronne,True,Villa 4 pièces 82 m²,4,d, Haute-Garonne ,31120,True,2347
,229500,130,//www.leboncoin.fr/ventes_immobilieres/916585211.htm?ca=16_s,Lherm,True,Maison 5 pièces 130 m²,5,, Haute-Garonne ,31600,True,1765
d,620000,217,//www.leboncoin.fr/ventes_immobilieres/916495136.htm?ca=16_s,Toulouse,True,Toulouse maison T7 avec piscine et dépendances,7,d, Haute-Garonne ,31000,True,2857
d,370000,126,//www.leboncoin.fr/ventes_immobilieres/892363719.htm?ca=16_s,Lanta,True,Maison 4 pièces 126 m²,4,d, Haute-Garonne ,31570,True,2936
,388000,115,//www.leboncoin.fr/ventes_immobilieres/892363994.htm?ca=16_s,Balma,True,Pavillon 4 pièces 115 m²,4,, Haute-Garonne ,31130,True,3373
,168000,170,//www.leboncoin.fr/ventes_immobilieres/916478930.htm?ca=16_s,LabartheInard,True,Villa plein pied,7,, Haute-Garonne ,31800,True,988
,145000,120,//www.leboncoin.fr/ventes_immobilieres/915577421.htm?ca=16_s,Revel,True,Maison de village 5 pièces 120 m²,5,, Haute-Garonne ,31250,True,1208
d,386000,137,//www.leboncoin.fr/ventes_immobilieres/894697863.htm?ca=16_s,Lanta,True,Maison 4 pièces 137 m²,4,d, Haute-Garonne ,31570,True,2817
d,157000,88,//www.leboncoin.fr/ventes_immobilieres/916603912.htm?ca=16_s,CastelnaudEstrétefonds,True,Maison 4 pièces 88 m²,4,d, Haute-Garonne ,31620,True,1784
d,0,140,//www.leboncoin.fr/ventes_immobilieres/916465632.htm?ca=16_s,AvignonetLauragais,True,Maison traditionnelle T8,8,d, Haute-Garonne ,31290,True,0
d,164936,87,//www.leboncoin.fr/ventes_immobilieres/916600745.htm?ca=16_s,Merville,True,Maison 4 pièces 87 m²,4,d, Haute-Garonne ,31330,True,1895
,50000,0,//www.leboncoin.fr/ventes_immobilieres/916463179.htm?ca=16_s,Cathervielle,True,Maison de village,0,, Haute-Garonne ,31110,True,0
d,280000,190,//www.leboncoin.fr/ventes_immobilieres/854286531.htm?ca=16_s,LabastideClermont,True,Maison style contemporain,10,d, Haute-Garonne ,31370,True,1473
d,245000,150,//www.leboncoin.fr/ventes_immobilieres/916451590.htm?ca=16_s,Clarac,True,"Sur les côteaux de la commune de Clarac, maison",5,d, Haute-Garonne ,31210,True,1633
d,104000,112,//www.leboncoin.fr/ventes_immobilieres/740110931.htm?ca=16_s,VillemursurTarn,True,Maison de village,7,d, Haute-Garonne ,31340,True,928
d,215000,102,//www.leboncoin.fr/ventes_immobilieres/859475417.htm?ca=16_s,Lautignac,True,Maison T4 avec grand sous sol sur terrain 3174 m2,4,d, Haute-Garonne ,31370,True,2107
d,548500,178,//www.leboncoin.fr/ventes_immobilieres/916612489.htm?ca=16_s,Toulouse,True,Maison 6 pièces 178 m²,6,d, Haute-Garonne ,31500,True,3081
,1090000,380,//www.leboncoin.fr/ventes_immobilieres/916443276.htm?ca=16_s,Colomiers,True,Maison Bourgeoise sur parc arboré de 2395m2,12,, Haute-Garonne ,31770,True,2868
d,285000,97,//www.leboncoin.fr/ventes_immobilieres/916588140.htm?ca=16_s,Toulouse,True,Maison 4 pièces 97 m²,4,d, Haute-Garonne ,31400,True,2938
d,460000,185,//www.leboncoin.fr/ventes_immobilieres/916588724.htm?ca=16_s,Cugnaux,True,Villa 6 pièces 185 m²,6,d, Haute-Garonne ,31270,True,2486
d,440000,213,//www.leboncoin.fr/ventes_immobilieres/894634395.htm?ca=16_s,SaintAlban,True,Maison 7 pièces 213 m²,7,d, Haute-Garonne ,31140,True,2065
d,188000,70,//www.leboncoin.fr/ventes_immobilieres/916588548.htm?ca=16_s,CastanetTolosan,True,Maison 4 pièces 70 m²,4,d, Haute-Garonne ,31320,True,2685
d,282000,111,//www.leboncoin.fr/ventes_immobilieres/894635486.htm?ca=16_s,VilleneuveTolosane,True,Maison 5 pièces 111 m²,5,d, Haute-Garonne ,31270,True,2540
d,190000,176,//www.leboncoin.fr/ventes_immobilieres/916413465.htm?ca=16_s,Revel,True,Maisons individuelles,5,d, Haute-Garonne ,31250,True,1079
d,80000,46,//www.leboncoin.fr/ventes_immobilieres/916413399.htm?ca=16_s,Toulouse,True,Maison T2 dans résidence avec piscine,2,d, Haute-Garonne ,31000,True,1739
d,177000,245,//www.leboncoin.fr/ventes_immobilieres/916563527.htm?ca=16_s,Cazères,True,Maison de ville 12 pièces 245 m²,12,d, Haute-Garonne ,31220,True,722
d,299900,102,//www.leboncoin.fr/ventes_immobilieres/916440332.htm?ca=16_s,Bruguières,True,Villa 6 pièces 102 m²,6,d, Haute-Garonne ,31150,True,2940
d,530000,250,//www.leboncoin.fr/ventes_immobilieres/916409589.htm?ca=16_s,,True,Maison contemporaine 250 m²,7,d,,31470,True,2120
d,175000,124,//www.leboncoin.fr/ventes_immobilieres/916585205.htm?ca=16_s,Cazères,True,Maison 5 pièces 124 m²,5,d, Haute-Garonne ,31220,True,1411
d,269000,135,//www.leboncoin.fr/ventes_immobilieres/895303167.htm?ca=16_s,Aussonne,True,Maison 6 pièces 135 m²,6,d, Haute-Garonne ,31840,True,1992
d,260000,260,//www.leboncoin.fr/ventes_immobilieres/916406121.htm?ca=16_s,Coueilles,True,Maison de campagne rénovée,5,d, Haute-Garonne ,31230,True,1000
d,295000,195,//www.leboncoin.fr/ventes_immobilieres/894837790.htm?ca=16_s,SaintJory,False,Villa 195 m² Saint Jory,0,d, Haute-Garonne ,31790,True,1512
d,317000,94,//www.leboncoin.fr/ventes_immobilieres/894639107.htm?ca=16_s,Cugnaux,True,Maison 4 pièces 94 m²,4,d, Haute-Garonne ,31270,True,3372
d,398000,250,//www.leboncoin.fr/ventes_immobilieres/916402351.htm?ca=16_s,MontastruclaConseillère,True,Ferme 250 m2,8,d, Haute-Garonne ,31380,True,1592
,494000,200,//www.leboncoin.fr/ventes_immobilieres/916585245.htm?ca=16_s,Seilh,True,Villa 5 pièces 200 m²,5,d, Haute-Garonne ,31840,True,2470
d,310000,132,//www.leboncoin.fr/ventes_immobilieres/911968062.htm?ca=16_s,Saubens,True,Maison à SAUBENS,6,d, Haute-Garonne ,31600,True,2348
d,203000,84,//www.leboncoin.fr/ventes_immobilieres/916396338.htm?ca=16_s,PlaisanceduTouch,True,Maison - de type 4,5,d, Haute-Garonne ,31830,True,2416
d,195000,63,//www.leboncoin.fr/ventes_immobilieres/916607020.htm?ca=16_s,Toulouse,True,Villa 3 pièces 63 m²,3,d, Haute-Garonne ,31100,True,3095
d,253000,105,//www.leboncoin.fr/ventes_immobilieres/916395314.htm?ca=16_s,Roques,True,Maison - Roques,6,d, Haute-Garonne ,31120,True,2409
d,293000,145,//www.leboncoin.fr/ventes_immobilieres/894635070.htm?ca=16_s,PortetsurGaronne,True,Villa 5 pièces 145 m²,5,d, Haute-Garonne ,31120,True,2020
d,244000,120,//www.leboncoin.fr/ventes_immobilieres/894633352.htm?ca=16_s,Lanta,True,Maison de ville 6 pièces 120 m²,6,d, Haute-Garonne ,31570,True,2033
d,159900,64,//www.leboncoin.fr/ventes_immobilieres/894732413.htm?ca=16_s,Fenouillet,True,Villa 3 pièces 64 m²,3,d, Haute-Garonne ,31150,True,2498
d,257000,90,//www.leboncoin.fr/ventes_immobilieres/894635330.htm?ca=16_s,PortetsurGaronne,True,Villa 4 pièces 90 m²,4,d, Haute-Garonne ,31120,True,2855
d,466000,202,//www.leboncoin.fr/ventes_immobilieres/894635132.htm?ca=16_s,PortetsurGaronne,True,Villa 6 pièces 202 m²,6,d, Haute-Garonne ,31120,True,2306
d,319200,102,//www.leboncoin.fr/ventes_immobilieres/916440276.htm?ca=16_s,SaintOrensdeGameville,True,Maison 4 pièces 102 m²,4,d, Haute-Garonne ,31650,True,3129
d,117000,100,//www.leboncoin.fr/ventes_immobilieres/809624931.htm?ca=16_s,Revel,True,Maison de village 4 pièces 100 m²,4,d, Haute-Garonne ,31250,True,1170
d,208600,209,//www.leboncoin.fr/ventes_immobilieres/916364550.htm?ca=16_s,Rieux,True,Villa 7 pièces 209 m²,7,d, Haute-Garonne ,31310,True,998
d,159000,83,//www.leboncoin.fr/ventes_immobilieres/916479258.htm?ca=16_s,SaintFélixLauragais,True,Maison de village 4 pièces 83 m²,4,d, Haute-Garonne ,31540,True,1915
d,224900,130,//www.leboncoin.fr/ventes_immobilieres/916351301.htm?ca=16_s,Cugnaux,True,"MAISON T5 centre VILLE, 130m²",5,d, Haute-Garonne ,31270,True,1730
d,149800,144,//www.leboncoin.fr/ventes_immobilieres/916347938.htm?ca=16_s,,True,Maison de caractere à 15mns de St Gaudens,4,d,,31800,True,1040
d,520000,3750,//www.leboncoin.fr/ventes_immobilieres/870298428.htm?ca=16_s,Grenade,True,Maison 8 pièces 3 750 m²,8,d, Haute-Garonne ,31330,True,138
d,212000,100,//www.leboncoin.fr/ventes_immobilieres/894637230.htm?ca=16_s,Noé,True,Maison 3 pièces 100 m²,3,d, Haute-Garonne ,31410,True,2120
d,198000,80,//www.leboncoin.fr/ventes_immobilieres/916333400.htm?ca=16_s,Roques,True,Maison T3/T4,4,d, Haute-Garonne ,31120,True,2475
d,346500,250,//www.leboncoin.fr/ventes_immobilieres/916330720.htm?ca=16_s,Lherm,True,Villa architecte,6,d, Haute-Garonne ,31600,True,1386
d,450000,130,//www.leboncoin.fr/ventes_immobilieres/894732153.htm?ca=16_s,Montgiscard,True,Maison 5 pièces 130 m²,5,d, Haute-Garonne ,31450,True,3461
,242700,95,//www.leboncoin.fr/ventes_immobilieres/916330601.htm?ca=16_s,Ayguesvives,True,Pavillon 4 pièces 95 m²,4,, Haute-Garonne ,31450,True,2554
d,228000,130,//www.leboncoin.fr/ventes_immobilieres/894635463.htm?ca=16_s,Roques,True,Maison 5 pièces 130 m²,5,d, Haute-Garonne ,31120,True,1753
d,388000,135,//www.leboncoin.fr/ventes_immobilieres/894635122.htm?ca=16_s,Toulouse,True,Villa 4 pièces 135 m²,4,d, Haute-Garonne ,31300,True,2874
d,310000,106,//www.leboncoin.fr/ventes_immobilieres/894635374.htm?ca=16_s,PortetsurGaronne,True,Villa 4 pièces 106 m²,4,d, Haute-Garonne ,31120,True,2924
d,695000,317,//www.leboncoin.fr/ventes_immobilieres/870175627.htm?ca=16_s,Toulouse,True,Maison de ville 8 pièces 317 m²,8,d, Haute-Garonne ,31300,True,2192
d,330000,145,//www.leboncoin.fr/ventes_immobilieres/788447274.htm?ca=16_s,MontastruclaConseillère,True,Villa 5 pièces 145 m²,5,d, Haute-Garonne ,31380,True,2275
d,133000,73,//www.leboncoin.fr/ventes_immobilieres/817761631.htm?ca=16_s,Revel,True,Maison 4 pièces 73 m²,4,d, Haute-Garonne ,31250,True,1821
d,399000,190,//www.leboncoin.fr/ventes_immobilieres/894635297.htm?ca=16_s,PortetsurGaronne,True,Villa 6 pièces 190 m²,6,d, Haute-Garonne ,31120,True,2100
d,305000,120,//www.leboncoin.fr/ventes_immobilieres/916600831.htm?ca=16_s,SaintOrensdeGameville,True,Maison 5 pièces 120 m²,5,d, Haute-Garonne ,31650,True,2541
,368000,130,//www.leboncoin.fr/ventes_immobilieres/916311733.htm?ca=16_s,Cugnaux,True,Maison T5 130 m2,0,, Haute-Garonne ,31270,True,2830
d,289000,121,//www.leboncoin.fr/ventes_immobilieres/916303499.htm?ca=16_s,Fronton,True,Villa type 5,5,d, Haute-Garonne ,31620,True,2388
d,148000,93,//www.leboncoin.fr/ventes_immobilieres/916330114.htm?ca=16_s,SaintGaudens,True,Maison de ville 5 pièces 93 m²,5,d, Haute-Garonne ,31800,True,1591
,425000,107,//www.leboncoin.fr/ventes_immobilieres/894789051.htm?ca=16_s,VieilleToulouse,True,Villa 4 pièces 107 m²,4,d, Haute-Garonne ,31320,True,3971
d,310000,110,//www.leboncoin.fr/ventes_immobilieres/904465713.htm?ca=16_s,QuintFonsegrives,True,Villa 5 pièces 110 m²,5,d, Haute-Garonne ,31130,True,2818
d,365000,244,//www.leboncoin.fr/ventes_immobilieres/916330426.htm?ca=16_s,Aurignac,True,Maison 10 pièces 244 m²,10,d, Haute-Garonne ,31420,True,1495
,460000,220,//www.leboncoin.fr/ventes_immobilieres/916600848.htm?ca=16_s,Muret,True,Maison 5 pièces 220 m²,5,, Haute-Garonne ,31600,True,2090
d,434000,150,//www.leboncoin.fr/ventes_immobilieres/894635442.htm?ca=16_s,Saubens,True,Maison 5 pièces 150 m²,5,d, Haute-Garonne ,31600,True,2893
,550000,225,//www.leboncoin.fr/ventes_immobilieres/916585067.htm?ca=16_s,Toulouse,True,Maison 3 pièces 225 m²,3,, Haute-Garonne ,31500,True,2444
d,209000,123,//www.leboncoin.fr/ventes_immobilieres/788602089.htm?ca=16_s,Seilhan,True,Maison 4 pièces 123 m²,4,d, Haute-Garonne ,31510,True,1699
d,445000,125,//www.leboncoin.fr/ventes_immobilieres/894834799.htm?ca=16_s,Toulouse,True,Maison 5 pièces 125 m²,5,d, Haute-Garonne ,31000,True,3560
d,222500,81,//www.leboncoin.fr/ventes_immobilieres/894634386.htm?ca=16_s,Aussonne,True,Maison 4 pièces 81 m²,4,d, Haute-Garonne ,31840,True,2746
d,100000,170,//www.leboncoin.fr/ventes_immobilieres/916288490.htm?ca=16_s,SaintGaudens,True,Maison de Ville à rénover + terrain,0,d, Haute-Garonne ,31800,True,588
,402800,112,//www.leboncoin.fr/ventes_immobilieres/916286102.htm?ca=16_s,Toulouse,True,Grande maison DUPEY,5,, Haute-Garonne ,31000,True,3596
d,445000,231,//www.leboncoin.fr/ventes_immobilieres/894635052.htm?ca=16_s,Balma,True,Maison 7 pièces 231 m²,7,d, Haute-Garonne ,31130,True,1926
d,369000,160,//www.leboncoin.fr/ventes_immobilieres/894635046.htm?ca=16_s,Saubens,True,Villa 5 pièces 160 m²,5,d, Haute-Garonne ,31600,True,2306
,580000,390,//www.leboncoin.fr/ventes_immobilieres/894697796.htm?ca=16_s,MontastruclaConseillère,True,Maison 12 pièces 390 m²,12,, Haute-Garonne ,31380,True,1487
d,127500,60,//www.leboncoin.fr/ventes_immobilieres/916328985.htm?ca=16_s,Aspet,True,Maison 2 pièces 60 m²,2,d, Haute-Garonne ,31160,True,2125
d,90000,112,//www.leboncoin.fr/ventes_immobilieres/916364507.htm?ca=16_s,Aurignac,True,Maison de village 4 pièces 112 m²,4,d, Haute-Garonne ,31420,True,803
d,190000,131,//www.leboncoin.fr/ventes_immobilieres/916585222.htm?ca=16_s,LeFousseret,True,Maison 7 pièces 131 m²,7,d, Haute-Garonne ,31430,True,1450
d,322400,120,//www.leboncoin.fr/ventes_immobilieres/916274171.htm?ca=16_s,Léguevin,True,Maison d'architecte,4,d, Haute-Garonne ,31490,True,2686
d,119000,76,//www.leboncoin.fr/ventes_immobilieres/894632739.htm?ca=16_s,Boussens,True,Maison de village 3 pièces 76 m²,3,d, Haute-Garonne ,31360,True,1565
d,250000,125,//www.leboncoin.fr/ventes_immobilieres/906432619.htm?ca=16_s,Lherm,True,Villa 5 pièces 125 m²,5,d, Haute-Garonne ,31600,True,2000
,244250,88,//www.leboncoin.fr/ventes_immobilieres/906432482.htm?ca=16_s,Muret,True,Villa 4 pièces 88 m²,4,, Haute-Garonne ,31600,True,2775
d,239000,113,//www.leboncoin.fr/ventes_immobilieres/906431996.htm?ca=16_s,Muret,True,Villa 4 pièces 113 m²,4,d, Haute-Garonne ,31600,True,2115
d,577500,510,//www.leboncoin.fr/ventes_immobilieres/916272975.htm?ca=16_s,Toulouse,True,Ferme 12 pièces 510 m²,12,d, Haute-Garonne ,31000,True,1132
d,189500,70,//www.leboncoin.fr/ventes_immobilieres/881636918.htm?ca=16_s,Castelginest,True,Villa 3 pièces 70 m²,3,d, Haute-Garonne ,31780,True,2707
d,252000,120,//www.leboncoin.fr/ventes_immobilieres/909635457.htm?ca=16_s,Muret,True,Villa 4 pièces 120 m²,4,d, Haute-Garonne ,31600,True,2100
d,302000,117,//www.leboncoin.fr/ventes_immobilieres/910501117.htm?ca=16_s,Lherm,True,Villa 5 pièces 117 m²,5,d, Haute-Garonne ,31600,True,2581
d,725000,288,//www.leboncoin.fr/ventes_immobilieres/916588591.htm?ca=16_s,Toulouse,True,Maison 10 pièces 288 m²,10,d, Haute-Garonne ,31400,True,2517
,353600,170,//www.leboncoin.fr/ventes_immobilieres/870065967.htm?ca=16_s,Carbonne,True,Villa 6 pièces 170 m²,6,, Haute-Garonne ,31390,True,2080
,287000,90,//www.leboncoin.fr/ventes_immobilieres/916585149.htm?ca=16_s,SaintAlban,True,Villa 4 pièces 90 m²,4,, Haute-Garonne ,31140,True,3188
d,223500,85,//www.leboncoin.fr/ventes_immobilieres/809652994.htm?ca=16_s,Bouloc,True,Maison 4 pièces 85 m²,4,d, Haute-Garonne ,31620,True,2629
d,149800,92,//www.leboncoin.fr/ventes_immobilieres/916585105.htm?ca=16_s,Nailloux,True,Maison de village 4 pièces 92 m²,4,d, Haute-Garonne ,31560,True,1628
,355000,185,//www.leboncoin.fr/ventes_immobilieres/916328869.htm?ca=16_s,LeFousseret,True,Maison 6 pièces 185 m²,6,, Haute-Garonne ,31430,True,1918
d,139000,200,//www.leboncoin.fr/ventes_immobilieres/788446235.htm?ca=16_s,MontesquieuVolvestre,True,Maison de ville 5 pièces 200 m²,5,d, Haute-Garonne ,31310,True,695
d,187000,95,//www.leboncoin.fr/ventes_immobilieres/860829902.htm?ca=16_s,MontclarLauragais,True,Maison T4+sous sol,4,d, Haute-Garonne ,31290,True,1968
d,442500,175,//www.leboncoin.fr/ventes_immobilieres/894638896.htm?ca=16_s,Longages,True,Maison 8 pièces 175 m²,8,d, Haute-Garonne ,31410,True,2528
d,245000,90,//www.leboncoin.fr/ventes_immobilieres/916244646.htm?ca=16_s,Pechbonnieu,False,Maison 90m2,4,d, Haute-Garonne ,31140,True,2722
,127000,80,//www.leboncoin.fr/ventes_immobilieres/916240229.htm?ca=16_s,SaliesduSalat,True,Maison 4 pièces 80 m²,4,, Haute-Garonne ,31260,True,1587
d,178000,75,//www.leboncoin.fr/ventes_immobilieres/894635260.htm?ca=16_s,Muret,True,Maison de village 4 pièces 75 m²,4,d, Haute-Garonne ,31600,True,2373
d,332000,122,//www.leboncoin.fr/ventes_immobilieres/894637862.htm?ca=16_s,SaintLys,True,Maison 5 pièces 122 m²,5,d, Haute-Garonne ,31470,True,2721
d,197000,95,//www.leboncoin.fr/ventes_immobilieres/916612576.htm?ca=16_s,Cugnaux,True,Maison 3 pièces 95 m²,3,d, Haute-Garonne ,31270,True,2073
,139000,115,//www.leboncoin.fr/ventes_immobilieres/916329072.htm?ca=16_s,Aspet,True,Ferme 4 pièces 115 m²,4,, Haute-Garonne ,31160,True,1208
d,86500,135,//www.leboncoin.fr/ventes_immobilieres/916330344.htm?ca=16_s,Arbas,True,Maison 4 pièces 135 m²,4,d, Haute-Garonne ,31160,True,640
,730000,0,//www.leboncoin.fr/ventes_immobilieres/809636269.htm?ca=16_s,Toulouse,True,Maison Toulouse,0,, Haute-Garonne ,31300,True,0
,98000,120,//www.leboncoin.fr/ventes_immobilieres/916222315.htm?ca=16_s,MontesquieuVolvestre,True,Maison de village,5,, Haute-Garonne ,31310,True,816
d,237000,87,//www.leboncoin.fr/ventes_immobilieres/894732432.htm?ca=16_s,Toulouse,True,Villa 4 pièces 87 m²,4,d, Haute-Garonne ,31200,True,2724
,335000,130,//www.leboncoin.fr/ventes_immobilieres/916240327.htm?ca=16_s,Cazères,True,Maison 5 pièces 130 m²,5,, Haute-Garonne ,31220,True,2576
d,260000,125,//www.leboncoin.fr/ventes_immobilieres/916600864.htm?ca=16_s,Muret,True,Maison 5 pièces 125 m²,5,d, Haute-Garonne ,31600,True,2080
d,499000,448,//www.leboncoin.fr/ventes_immobilieres/873811899.htm?ca=16_s,Mascarville,True,Maison 11 pièces 448 m²,11,d, Haute-Garonne ,31460,True,1113
,640000,200,//www.leboncoin.fr/ventes_immobilieres/916402630.htm?ca=16_s,Toulouse,True,Maison 6 pièces 200 m²,6,, Haute-Garonne ,31200,True,3200
,354000,474,//www.leboncoin.fr/ventes_immobilieres/788029270.htm?ca=16_s,Esperce,True,Maison 12 pièces 474 m²,12,, Haute-Garonne ,31190,True,746
d,168000,120,//www.leboncoin.fr/ventes_immobilieres/916440063.htm?ca=16_s,SaintGaudens,True,Maison 5 pièces 120 m²,5,d, Haute-Garonne ,31800,True,1400
d,290000,105,//www.leboncoin.fr/ventes_immobilieres/667759892.htm?ca=16_s,LapeyrouseFossat,True,Maison de plain pied 5 pièces 105 m2,5,d, Haute-Garonne ,31180,True,2761
d,510000,203,//www.leboncoin.fr/ventes_immobilieres/916588057.htm?ca=16_s,LUnion,True,Villa 8 pièces 203 m²,8,d, Haute-Garonne ,31240,True,2512
d,359000,166,//www.leboncoin.fr/ventes_immobilieres/916208552.htm?ca=16_s,VillefranchedeLauragais,True,Maison 6 pièces 166 m²,6,d, Haute-Garonne ,31290,True,2162
d,170000,83,//www.leboncoin.fr/ventes_immobilieres/916601047.htm?ca=16_s,Carbonne,True,Maison de ville 5 pièces 83 m²,5,d, Haute-Garonne ,31390,True,2048
,469000,133,//www.leboncoin.fr/ventes_immobilieres/854888487.htm?ca=16_s,PinBalma,True,Maison 4 pièces 133 m²,4,, Haute-Garonne ,31130,True,3526
d,335000,141,//www.leboncoin.fr/ventes_immobilieres/884498661.htm?ca=16_s,Flourens,True,Maison 5 pièces 141 m²,5,d, Haute-Garonne ,31130,True,2375
d,327000,162,//www.leboncoin.fr/ventes_immobilieres/894635533.htm?ca=16_s,PortetsurGaronne,True,Villa 6 pièces 162 m²,6,d, Haute-Garonne ,31120,True,2018
d,217300,88,//www.leboncoin.fr/ventes_immobilieres/916585179.htm?ca=16_s,VillemursurTarn,True,Villa 4 pièces 88 m²,4,d, Haute-Garonne ,31340,True,2469
d,485000,320,//www.leboncoin.fr/ventes_immobilieres/870175541.htm?ca=16_s,SaintLys,True,Ferme 7 pièces 320 m²,7,d, Haute-Garonne ,31470,True,1515
d,167000,130,//www.leboncoin.fr/ventes_immobilieres/916585159.htm?ca=16_s,VillemursurTarn,True,Maison 4 pièces 130 m²,4,d, Haute-Garonne ,31340,True,1284
,286000,90,//www.leboncoin.fr/ventes_immobilieres/894834724.htm?ca=16_s,Verfeil,True,Pavillon 4 pièces 90 m²,4,d, Haute-Garonne ,31590,True,3177
d,232900,247,//www.leboncoin.fr/ventes_immobilieres/916330376.htm?ca=16_s,SaliesduSalat,True,Villa 8 pièces 247 m²,8,d, Haute-Garonne ,31260,True,942
d,229000,208,//www.leboncoin.fr/ventes_immobilieres/916328921.htm?ca=16_s,Boussens,True,Maison 7 pièces 208 m²,7,d, Haute-Garonne ,31360,True,1100
d,116900,80,//www.leboncoin.fr/ventes_immobilieres/916330295.htm?ca=16_s,Aspet,True,Maison 4 pièces 80 m²,4,d, Haute-Garonne ,31160,True,1461
,82000,90,//www.leboncoin.fr/ventes_immobilieres/916239675.htm?ca=16_s,Barbazan,True,Maison 3 pièces 90 m²,3,d, Haute-Garonne ,31510,True,911
d,340000,110,//www.leboncoin.fr/ventes_immobilieres/916272635.htm?ca=16_s,CastanetTolosan,True,Villa 5 pièces 110 m²,5,d, Haute-Garonne ,31320,True,3090
d,158500,155,//www.leboncoin.fr/ventes_immobilieres/916330161.htm?ca=16_s,SaintGaudens,True,Maison 4 pièces 155 m²,4,d, Haute-Garonne ,31800,True,1022
d,194999,110,//www.leboncoin.fr/ventes_immobilieres/916272662.htm?ca=16_s,MontesquieuVolvestre,True,Maison 6 pièces 110 m²,6,d, Haute-Garonne ,31310,True,1772
d,230000,170,//www.leboncoin.fr/ventes_immobilieres/767560197.htm?ca=16_s,Boutx,True,Maison 9 pièces 170 m²,9,d, Haute-Garonne ,31440,True,1352
